k_bad,instance,strategy,growth
1,121,robust_G3,0.027763626943646248
1,121,robust_G6,0.015622293094312248
1,121,equal_weight,0.06058009808437717
1,121,oracle_kelly,0.07166307615066349
1,122,naive_kelly,0.04822209349960135
1,122,robust_G0,0.047592571556343555
1,122,robust_G1,0.06062918368458306
1,122,robust_G2,0.06031346935665924
1,122,robust_G3,0.055267813006894616
1,122,robust_G6,0.029435416225646743
1,122,equal_weight,0.056377192326779096
1,122,oracle_kelly,0.0631659584701328
1,123,naive_kelly,0.05529855844237016
1,123,robust_G0,0.05530894849650443
1,123,robust_G1,0.0683842509886618
1,123,robust_G2,0.06253442063647985
1,123,robust_G3,0.052315583664547305
1,123,robust_G6,0.014654474701708869
1,123,equal_weight,0.06261441930342249
1,123,oracle_kelly,0.07248551477612422
1,124,naive_kelly,0.03655461811741885
1,124,robust_G0,0.03658554957080741
1,124,robust_G1,0.05342210957565289
1,124,robust_G2,0.0481695848010224
1,124,robust_G3,0.04595854064702694
1,124,robust_G6,0.01174656463131429
1,124,equal_weight,0.05219615568341808
1,124,oracle_kelly,0.06313067528819419
1,125,naive_kelly,0.03151516674114515
1,125,robust_G0,0.03078048307928956
1,125,robust_G1,0.04481557380207525
1,125,robust_G2,0.043246948516122645
1,125,robust_G3,0.027074246327169246
1,125,robust_G6,0.011193356109285436
1,125,equal_weight,0.03158335704102143
1,125,oracle_kelly,0.05050308148453453
1,126,naive_kelly,0.03937398103994251
1,126,robust_G0,0.0394769244706464
1,126,robust_G1,0.04691719501459429
1,126,robust_G2,0.04853188650290158
1,126,robust_G3,0.03787914778149905
1,126,robust_G6,0.03334267046850031
1,126,equal_weight,0.04153561729553239
1,126,oracle_kelly,0.049631134777440064
1,127,naive_kelly,0.03970833305102415
1,127,robust_G0,0.03948175486407077
1,127,robust_G1,0.06413051701046088
1,127,robust_G2,0.054422903913352416
1,127,robust_G3,0.030895611964205795
1,127,robust_G6,0.009268528414661067
1,127,equal_weight,0.06356880851667478
1,127,oracle_kelly,0.07004804810281201
1,128,naive_kelly,0.054665223690820414
1,128,robust_G0,0.05342056191242126
1,128,robust_G1,0.066528522341735
1,128,robust_G2,0.0645040298826865
1,128,robust_G3,0.0472442764759186
1,128,robust_G6,0.02399027330538273
1,128,equal_weight,0.07134559790590059
1,128,oracle_kelly,0.07470121422447762
1,129,naive_kelly,0.03673542955888924
1,129,robust_G0,0.03602112605718423
1,129,robust_G1,0.05527722237213852
1,129,robust_G2,0.05340459044372476
1,129,robust_G3,0.04346669431165276
1,129,robust_G6,0.019429333345502207
1,129,equal_weight,0.042482296615791615
1,129,oracle_kelly,0.06071639636327057
1,130,naive_kelly,0.07098430363998329
1,130,robust_G0,0.0708511359792783
1,130,robust_G1,0.06410865596986326
1,130,robust_G2,0.06305140551027777
1,130,robust_G3,0.05925784199364957
1,130,robust_G6,0.020772079004536603
1,130,equal_weight,0.06337994764054437
1,130,oracle_kelly,0.07802296911040002
1,131,naive_kelly,0.0385350200800861
1,131,robust_G0,0.038853918886908034
1,131,robust_G1,0.054765358515143026
1,131,robust_G2,0.0447859472357819
1,131,robust_G3,0.03147471251709001
1,131,robust_G6,0.007800018220915722
1,131,equal_weight,0.04594466883889932
1,131,oracle_kelly,0.05904323345986258
1,132,naive_kelly,0.05074701478938197
1,132,robust_G0,0.05063686038274393
1,132,robust_G1,0.04858258071486282
1,132,robust_G2,0.04287985274367048
1,132,robust_G3,0.02160524102916888
1,132,robust_G6,0.006633041828565181
1,132,equal_weight,0.05518719501248235
1,132,oracle_kelly,0.06049100173752352
1,133,naive_kelly,0.024187276812318043
1,133,robust_G0,0.02416699691222782
1,133,robust_G1,0.03995729306912929
1,133,robust_G2,0.038741046023817546
1,133,robust_G3,0.02520579823637157
1,133,robust_G6,0.02434332342983024
1,133,equal_weight,0.03519455761607971
1,133,oracle_kelly,0.043783236903323954
1,134,naive_kelly,0.04446547651251189
1,134,robust_G0,0.044204024569209466
1,134,robust_G1,0.04695193362789719
1,134,robust_G2,0.04076453460037778
1,134,robust_G3,0.025414852429494095
1,134,robust_G6,0.009911056822618204
1,134,equal_weight,0.036333425164971234
1,134,oracle_kelly,0.05254897935670083
1,135,naive_kelly,0.08130936360571153
1,135,robust_G0,0.07996016772877446
1,135,robust_G1,0.08802511147135836
1,135,robust_G2,0.08531747933139257
1,135,robust_G3,0.06897444686958666
1,135,robust_G6,0.02202633558716274
1,135,equal_weight,0.08681248535009314
1,135,oracle_kelly,0.093470978507982
1,136,naive_kelly,0.05722928887112189
1,136,robust_G0,0.05572588482271307
1,136,robust_G1,0.0644320342196935
1,136,robust_G2,0.06552322708237973
1,136,robust_G3,0.061888747645903186
1,136,robust_G6,0.02849943286696762
1,136,equal_weight,0.06681395623962846
1,136,oracle_kelly,0.07068220561017413
1,137,naive_kelly,0.0120099727467891
1,137,robust_G0,0.010001085896763549
1,137,robust_G1,0.0390280675684721
1,137,robust_G2,0.04223104840554466
1,137,robust_G3,0.04182100991044843
1,137,robust_G6,0.029731197845585755
1,137,equal_weight,0.03993554922612952
1,137,oracle_kelly,0.04341223935514962
1,138,naive_kelly,0.06526238137687343
1,138,robust_G0,0.06570577354732471
1,138,robust_G1,0.06548033017928667
1,138,robust_G2,0.0639005397369525
1,138,robust_G3,0.04412210045971346
1,138,robust_G6,0.011547990699396098
1,138,equal_weight,0.07362808643603443
1,138,oracle_kelly,0.0779703749960807
1,139,naive_kelly,0.06392469864480542
1,139,robust_G0,0.06383915384916881
1,139,robust_G1,0.06903254884300185
1,139,robust_G2,0.07015916020176664
1,139,robust_G3,0.05341853885432562
1,139,robust_G6,0.015402600046911637
1,139,equal_weight,0.07462560279598221
1,139,oracle_kelly,0.07747002893336602
1,140,naive_kelly,0.05473235516930368
1,140,robust_G0,0.05299649075314271
1,140,robust_G1,0.08090488336290001
1,140,robust_G2,0.07807069457483594
1,140,robust_G3,0.06961467209269448
1,140,robust_G6,0.035931344580079475
1,140,equal_weight,0.06340201134874332
1,140,oracle_kelly,0.08262907298344929
1,141,naive_kelly,0.0621503882858752
1,141,robust_G0,0.06256785298904612
1,141,robust_G1,0.07905799151804213
1,141,robust_G2,0.07235763182103222
1,141,robust_G3,0.06037223001357281
1,141,robust_G6,0.02888044308537037
1,141,equal_weight,0.07545263199551905
1,141,oracle_kelly,0.08480320949817738
1,142,naive_kelly,0.06764416107322337
1,142,robust_G0,0.06754894046164345
1,142,robust_G1,0.07496295576527509
1,142,robust_G2,0.06628034597147824
1,142,robust_G3,0.04969493998592957
1,142,robust_G6,0.024552803880750432
1,142,equal_weight,0.06114319137916141
1,142,oracle_kelly,0.07659433569207023
1,143,naive_kelly,0.057520597234656294
1,143,robust_G0,0.059737201204073595
1,143,robust_G1,0.07155182995034955
1,143,robust_G2,0.0714010270982806
1,143,robust_G3,0.04759664354854661
1,143,robust_G6,0.03347986768661458
1,143,equal_weight,0.0633010190661268
1,143,oracle_kelly,0.07616052364912844
1,144,naive_kelly,0.08907114479371048
1,144,robust_G0,0.08942728518672041
1,144,robust_G1,0.09674901878268223
1,144,robust_G2,0.09831300091935627
1,144,robust_G3,0.09565114527693305
1,144,robust_G6,0.0652678494056309
1,144,equal_weight,0.09357977163222174
1,144,oracle_kelly,0.1040358915393175
1,145,naive_kelly,0.06566466061242528
1,145,robust_G0,0.0654509916773047
1,145,robust_G1,0.07580034427951511
1,145,robust_G2,0.07327439881405377
1,145,robust_G3,0.06722373266673472
1,145,robust_G6,0.039933176023957406
1,145,equal_weight,0.06711022129482999
1,145,oracle_kelly,0.08004362567044153
1,146,naive_kelly,0.04367024815709873
1,146,robust_G0,0.041702576634727095
1,146,robust_G1,0.05456823063270233
1,146,robust_G2,0.05191357980837663
1,146,robust_G3,0.0423737458827328
1,146,robust_G6,0.028731005030469742
1,146,equal_weight,0.05552384947520599
1,146,oracle_kelly,0.05922044330787989
1,147,naive_kelly,0.048485556358654716
1,147,robust_G0,0.04854012472418291
1,147,robust_G1,0.056411474604272434
1,147,robust_G2,0.056836911068122734
1,147,robust_G3,0.0539218481935019
1,147,robust_G6,0.024315791476145578
1,147,equal_weight,0.050881251795347165
1,147,oracle_kelly,0.05784527625644389
1,148,naive_kelly,0.005960485340798612
1,148,robust_G0,0.0026531061768227627
1,148,robust_G1,0.04040832190519205
1,148,robust_G2,0.029768460344141233
1,148,robust_G3,0.017823835545320438
1,148,robust_G6,0.017823835545320438
1,148,equal_weight,0.03858578964292548
1,148,oracle_kelly,0.04508125195465739
1,149,naive_kelly,0.053861786795671086
1,149,robust_G0,0.05490278540507805
1,149,robust_G1,0.062558432141623
1,149,robust_G2,0.06182733474624435
1,149,robust_G3,0.0538529679998563
1,149,robust_G6,0.02150051793995922
1,149,equal_weight,0.05773441257622574
1,149,oracle_kelly,0.06743448478743953
2,0,naive_kelly,0.03456992350719302
2,0,robust_G0,0.03363809149071291
2,0,robust_G1,0.04817224455000137
2,0,robust_G2,0.05137878864577437
2,0,robust_G3,0.049368437490032814
2,0,robust_G6,0.010073771450223284
2,0,equal_weight,0.0494793057002553
2,0,oracle_kelly,0.058714719646079286
2,1,naive_kelly,0.0367674293630595
2,1,robust_G0,0.03759457860974063
2,1,robust_G1,0.05335199397553143
2,1,robust_G2,0.0604336496580125
2,1,robust_G3,0.043480978637860844
2,1,robust_G6,0.010730229436402304
2,1,equal_weight,0.06290056576155559
2,1,oracle_kelly,0.06660625296780676
2,2,naive_kelly,-0.022977777559134095
2,2,robust_G0,-0.02212010963581928
2,2,robust_G1,0.01604826698215783
2,2,robust_G2,0.03848078207642039
2,2,robust_G3,0.03023275061707352
2,2,robust_G6,0.02352315731010897
2,2,equal_weight,0.03632212689798746
2,2,oracle_kelly,0.040589791719198236
2,3,naive_kelly,0.0347683135820071
2,3,robust_G0,0.03523989741132051
2,3,robust_G1,0.04063553630526642
2,3,robust_G2,0.0480891883621575
2,3,robust_G3,0.04894082134299292
2,3,robust_G6,0.03142669051746094
2,3,equal_weight,0.04526720146885962
2,3,oracle_kelly,0.052976257051228395
2,4,naive_kelly,0.07929584810311341
2,4,robust_G0,0.07927912088697825
2,4,robust_G1,0.09938066058491159
2,4,robust_G2,0.10439398985087792
2,4,robust_G3,0.1029118348581215
2,4,robust_G6,0.08597273326242473
2,4,equal_weight,0.09007055956146427
2,4,oracle_kelly,0.10487617833566479
2,5,naive_kelly,0.06623085541327411
2,5,robust_G0,0.06668132594992815
2,5,robust_G1,0.0807286380335504
2,5,robust_G2,0.08484055397790433
2,5,robust_G3,0.08393047035339757
2,5,robust_G6,0.06448326636594387
2,5,equal_weight,0.07700550976063864
2,5,oracle_kelly,0.0862873740615975
2,6,naive_kelly,0.0838508905879022
2,6,robust_G0,0.08206050195475083
2,6,robust_G1,0.09130401458715337
2,6,robust_G2,0.09014851987035069
2,6,robust_G3,0.07779480345697999
2,6,robust_G6,0.02869711386915728
2,6,equal_weight,0.09681506070798956
2,6,oracle_kelly,0.10319027181178307
2,7,naive_kelly,0.03833033750356937
2,7,robust_G0,0.03837340950427645
2,7,robust_G1,0.0570712522986824
2,7,robust_G2,0.05991887383634334
2,7,robust_G3,0.05308794073261033
2,7,robust_G6,0.038625235598246405
2,7,equal_weight,0.05065666678961837
2,7,oracle_kelly,0.06343754170306368
2,8,naive_kelly,0.042590513640071326
2,8,robust_G0,0.0427382989383594
2,8,robust_G1,0.050834003160096154
2,8,robust_G2,0.051741191548815194
2,8,robust_G3,0.04382402548471029
2,8,robust_G6,0.011840552963736685
2,8,equal_weight,0.05534233590328164
2,8,oracle_kelly,0.06400103646064184
2,9,naive_kelly,0.031232430974904503
2,9,robust_G0,0.03218011898117053
2,9,robust_G1,0.03396523331408098
2,9,robust_G2,0.034149985854063425
2,9,robust_G3,0.028008382359978632
2,9,robust_G6,0.0196627806285138
2,9,equal_weight,0.029014699369965397
2,9,oracle_kelly,0.04295070889578215
2,10,naive_kelly,0.010046412836877943
2,10,robust_G0,0.010707171331062566
2,10,robust_G1,0.03746236983485595
2,10,robust_G2,0.0445015686310947
2,10,robust_G3,0.040087594576437825
2,10,robust_G6,0.016701672370089248
2,10,equal_weight,0.0413546830642497
2,10,oracle_kelly,0.047948117889413826
2,11,naive_kelly,0.053558686021968616
2,11,robust_G0,0.05389641481747279
2,11,robust_G1,0.08285548565699193
2,11,robust_G2,0.0931275218776636
2,11,robust_G3,0.08799365748364091
2,11,robust_G6,0.06386182294058473
2,11,equal_weight,0.0886859947879286
2,11,oracle_kelly,0.09436261010647175
2,12,naive_kelly,0.02822038391874183
2,12,robust_G0,0.02859201117762046
2,12,robust_G1,0.0286462024912623
2,12,robust_G2,0.03830192912828635
2,12,robust_G3,0.027349620846274486
2,12,robust_G6,0.013836969371074185
2,12,equal_weight,0.037818559831663726
2,12,oracle_kelly,0.042753657328948085
2,13,naive_kelly,0.0822530922981993
2,13,robust_G0,0.08238921327940528
2,13,robust_G1,0.08436863978733473
2,13,robust_G2,0.0828137050965113
2,13,robust_G3,0.0767711928568317
2,13,robust_G6,0.07567532929465504
2,13,equal_weight,0.06852742463506425
2,13,oracle_kelly,0.0863274551915074
2,14,naive_kelly,0.03475474026078916
2,14,robust_G0,0.03524680088322149
2,14,robust_G1,0.045498532566160155
2,14,robust_G2,0.057019764574253194
2,14,robust_G3,0.047243760225654116
2,14,robust_G6,0.02489220391583946
2,14,equal_weight,0.049362492550244844
2,14,oracle_kelly,0.06007798671464658
2,15,naive_kelly,0.03454358902464093
2,15,robust_G0,0.03503394766721854
2,15,robust_G1,0.06570514523235566
2,15,robust_G2,0.07267538772354132
2,15,robust_G3,0.06985637449783802
2,15,robust_G6,0.044512764920731314
2,15,equal_weight,0.0652625802051311
2,15,oracle_kelly,0.07407495266728994
2,16,naive_kelly,0.06786695251213888
2,16,robust_G0,0.06779389518439867
2,16,robust_G1,0.06912799480254794
2,16,robust_G2,0.07011002492521155
2,16,robust_G3,0.06239508901689458
2,16,robust_G6,0.035625724354854796
2,16,equal_weight,0.0735552295472542
2,16,oracle_kelly,0.08254703986864387
2,17,naive_kelly,0.06497338431265248
2,17,robust_G0,0.065209015990463
2,17,robust_G1,0.08404689376490854
2,17,robust_G2,0.09076496163112817
2,17,robust_G3,0.09023031012222787
2,17,robust_G6,0.04592516796315718
2,17,equal_weight,0.08888816884476561
2,17,oracle_kelly,0.09816375548525615
2,18,naive_kelly,0.058121403473236105
2,18,robust_G0,0.058892121145902004
2,18,robust_G1,0.05546093074201289
2,18,robust_G2,0.05284069685617292
2,18,robust_G3,0.05460746852362171
2,18,robust_G6,0.03098935170172286
2,18,equal_weight,0.07328664378796644
2,18,oracle_kelly,0.08362531654885602
2,19,naive_kelly,0.06552656227642914
2,19,robust_G0,0.06463335739402322
2,19,robust_G1,0.08008430436581143
2,19,robust_G2,0.08236314086879379
2,19,robust_G3,0.08095678299017595
2,19,robust_G6,0.042820674731963465
2,19,equal_weight,0.08028733580988236
2,19,oracle_kelly,0.09240686833276016
2,20,naive_kelly,0.05249051599869282
2,20,robust_G0,0.05144838898505155
2,20,robust_G1,0.06025508889739063
2,20,robust_G2,0.06969924356548132
2,20,robust_G3,0.06600819718602366
2,20,robust_G6,0.04834381114690585
2,20,equal_weight,0.06390730391920112
2,20,oracle_kelly,0.07052054982443468
2,21,naive_kelly,0.07498499291269503
2,21,robust_G0,0.07479871572395388
2,21,robust_G1,0.08737391709559503
2,21,robust_G2,0.08961607921284279
2,21,robust_G3,0.09085771006359941
2,21,robust_G6,0.043240112949081595
2,21,equal_weight,0.09811370274760575
2,21,oracle_kelly,0.10591898650876924
2,22,naive_kelly,0.052914817102019465
2,22,robust_G0,0.05353330122248486
2,22,robust_G1,0.06737631040951828
2,22,robust_G2,0.0767988176196331
2,22,robust_G3,0.07126124826670291
2,22,robust_G6,0.058673927262488004
2,22,equal_weight,0.06524388425975003
2,22,oracle_kelly,0.08095404310508016
2,23,naive_kelly,0.03424804337612483
2,23,robust_G0,0.034703335911170016
2,23,robust_G1,0.0472523702349547
2,23,robust_G2,0.05018295975193268
2,23,robust_G3,0.048740790351623646
2,23,robust_G6,0.028312901098701954
2,23,equal_weight,0.046156866696354146
2,23,oracle_kelly,0.057493686936032976
2,24,naive_kelly,0.07797384231917759
2,24,robust_G0,0.07824022231394698
2,24,robust_G1,0.084348508903641
2,24,robust_G2,0.08439921428058778
2,24,robust_G3,0.08288559990003586
2,24,robust_G6,0.058959117515532726
2,24,equal_weight,0.09025898203241366
2,24,oracle_kelly,0.09266443196995736
2,25,naive_kelly,0.05368628268425932
2,25,robust_G0,0.052787621149778405
2,25,robust_G1,0.05866160788097896
2,25,robust_G2,0.05875841122109613
2,25,robust_G3,0.04441645343811196
2,25,robust_G6,0.03519119481824826
2,25,equal_weight,0.051219224138472054
2,25,oracle_kelly,0.06649344579756172
2,26,naive_kelly,0.029081154596416157
2,26,robust_G0,0.02778775508826084
2,26,robust_G1,0.03388720577708826
2,26,robust_G2,0.03361970341132232
2,26,robust_G3,0.032729621010139695
2,26,robust_G6,0.014031172350971231
2,26,equal_weight,0.02890715688919009
2,26,oracle_kelly,0.04882163948537567
2,27,naive_kelly,0.07473741056703757
2,27,robust_G0,0.07498617872303455
2,27,robust_G1,0.07331689687996296
2,27,robust_G2,0.07682170607919778
2,27,robust_G3,0.07564147007141997
2,27,robust_G6,0.048880166780202704
2,27,equal_weight,0.07513088636125898
2,27,oracle_kelly,0.09061897885235118
2,28,naive_kelly,0.049695588591158975
2,28,robust_G0,0.04863582142582995
2,28,robust_G1,0.06279006808635586
2,28,robust_G2,0.0626691407455543
2,28,robust_G3,0.05401364652155647
2,28,robust_G6,0.039614143365199556
2,28,equal_weight,0.05243304032360339
2,28,oracle_kelly,0.06676655592757154
2,29,naive_kelly,0.023054443107861023
2,29,robust_G0,0.02308144617513759
2,29,robust_G1,0.060690739808589494
2,29,robust_G2,0.0722364734933972
2,29,robust_G3,0.06555731484177454
2,29,robust_G6,0.020167620771251164
2,29,equal_weight,0.0652862676737634
2,29,oracle_kelly,0.07606858619077911
2,30,naive_kelly,0.031220043941367702
2,30,robust_G0,0.03137018632139174
2,30,robust_G1,0.05126537308854817
2,30,robust_G2,0.06878960450068668
2,30,robust_G3,0.06451630994618657
2,30,robust_G6,0.03779506036968691
2,30,equal_weight,0.069246588243164
2,30,oracle_kelly,0.0731851308896021
2,31,naive_kelly,0.07129205981509491
2,31,robust_G0,0.07185542234232145
2,31,robust_G1,0.07075081823754327
2,31,robust_G2,0.07259974672668021
2,31,robust_G3,0.0712113536902529
2,31,robust_G6,0.018873473894740395
2,31,equal_weight,0.09068318625636321
2,31,oracle_kelly,0.09840162231026103
2,32,naive_kelly,0.045736446668184855
2,32,robust_G0,0.04593123459309314
2,32,robust_G1,0.05013005378938422
2,32,robust_G2,0.055519285038663393
2,32,robust_G3,0.055204661216462704
2,32,robust_G6,0.033781634710186095
2,32,equal_weight,0.05112752726789509
2,32,oracle_kelly,0.06464438986509968
2,33,naive_kelly,0.05997894367171059
2,33,robust_G0,0.057582442549072924
2,33,robust_G1,0.0830791341476105
2,33,robust_G2,0.08821695883667913
2,33,robust_G3,0.08547554353421634
2,33,robust_G6,0.05608752587261481
2,33,equal_weight,0.08449195088151576
2,33,oracle_kelly,0.09012881753836559
2,34,naive_kelly,0.03262215412422784
2,34,robust_G0,0.03279822417563849
2,34,robust_G1,0.04934876213692272
2,34,robust_G2,0.05384577433377892
2,34,robust_G3,0.04702876893253953
2,34,robust_G6,0.031425928863475366
2,34,equal_weight,0.04973788458311839
2,34,oracle_kelly,0.05652418771551293
2,35,naive_kelly,0.056364753124574306
2,35,robust_G0,0.05542997034582882
2,35,robust_G1,0.06204786307092157
2,35,robust_G2,0.07661536024819024
2,35,robust_G3,0.06757031467166623
2,35,robust_G6,0.03511872874895861
2,35,equal_weight,0.07523244522880893
2,35,oracle_kelly,0.08940178371137503
2,36,naive_kelly,0.07846209948687012
2,36,robust_G0,0.07834233917468161
2,36,robust_G1,0.08730038753991826
2,36,robust_G2,0.08302326672139096
2,36,robust_G3,0.08166152502728741
2,36,robust_G6,0.06516111951204656
2,36,equal_weight,0.08582330315436937
2,36,oracle_kelly,0.09164551483703054
2,37,naive_kelly,0.08594735359190067
2,37,robust_G0,0.08585639178094275
2,37,robust_G1,0.0961945618707269
2,37,robust_G2,0.10067081342705034
2,37,robust_G3,0.10365518865841844
2,37,robust_G6,0.07580150136416972
2,37,equal_weight,0.1010353515923095
2,37,oracle_kelly,0.10539558376438425
2,38,naive_kelly,0.0695986122162054
2,38,robust_G0,0.06839975653693632
2,38,robust_G1,0.08396136975015092
2,38,robust_G2,0.08407245327462377
2,38,robust_G3,0.0841597249563441
2,38,robust_G6,0.04659117893091307
2,38,equal_weight,0.08523267605611087
2,38,oracle_kelly,0.08968123052545898
2,39,naive_kelly,0.058168518256167465
2,39,robust_G0,0.05795613651238153
2,39,robust_G1,0.05055264169964421
2,39,robust_G2,0.044764210785280964
2,39,robust_G3,0.04250202999325966
2,39,robust_G6,0.014529900235526421
2,39,equal_weight,0.0636242613793979
2,39,oracle_kelly,0.06775844602436074
2,40,naive_kelly,0.042006994163945696
2,40,robust_G0,0.039558608598669304
2,40,robust_G1,0.05832982028973939
2,40,robust_G2,0.06554493666495
2,40,robust_G3,0.0566651067664843
2,40,robust_G6,0.03345407035282928
2,40,equal_weight,0.0637309874371983
2,40,oracle_kelly,0.06731144764864572
2,41,naive_kelly,0.04997017377738254
2,41,robust_G0,0.04772797147943622
2,41,robust_G1,0.07715117473983303
2,41,robust_G2,0.08281029665605921
2,41,robust_G3,0.07200026487186638
2,41,robust_G6,0.05275416073433282
2,41,equal_weight,0.07149345284859193
2,41,oracle_kelly,0.08472796044043308
2,42,naive_kelly,0.0048307055730838835
2,42,robust_G0,0.0010553872195464518
2,42,robust_G1,0.037651931014043315
2,42,robust_G2,0.048917132966057
2,42,robust_G3,0.045913124079607785
2,42,robust_G6,0.009524264705732137
2,42,equal_weight,0.04156332578246202
2,42,oracle_kelly,0.052984878306670855
2,43,naive_kelly,0.023246536247797885
2,43,robust_G0,0.022958755948006476
2,43,robust_G1,0.04109184645865585
2,43,robust_G2,0.05058113706459913
2,43,robust_G3,0.05022694300874623
2,43,robust_G6,0.03598226114873443
2,43,equal_weight,0.05572991546485147
2,43,oracle_kelly,0.0569809483620459
2,44,naive_kelly,0.043238091638293986
2,44,robust_G0,0.04381588018457637
2,44,robust_G1,0.05682323303061876
2,44,robust_G2,0.07181183045277822
2,44,robust_G3,0.06922799258062357
2,44,robust_G6,0.05508192102818966
2,44,equal_weight,0.06617889297803554
2,44,oracle_kelly,0.08106286961724235
2,45,naive_kelly,0.002054031115515463
2,45,robust_G0,-0.00044479435169349213
2,45,robust_G1,0.0318105846309404
2,45,robust_G2,0.03811661086446214
2,45,robust_G3,0.03126628189901298
2,45,robust_G6,0.01431837768177431
2,45,equal_weight,0.0354006651383372
2,45,oracle_kelly,0.042908131683674966
2,46,naive_kelly,0.06042690889337054
2,46,robust_G0,0.061099877136359816
2,46,robust_G1,0.06454601354585439
2,46,robust_G2,0.07166172906408697
2,46,robust_G3,0.06543900118392829
2,46,robust_G6,0.05375052380723906
2,46,equal_weight,0.05407887088435744
2,46,oracle_kelly,0.07226563051197424
2,47,naive_kelly,0.04186149369502852
2,47,robust_G0,0.0421199994325942
2,47,robust_G1,0.05851213677802138
2,47,robust_G2,0.059055211460522866
2,47,robust_G3,0.059475253901868884
2,47,robust_G6,0.02560160682216568
2,47,equal_weight,0.057898114956921355
2,47,oracle_kelly,0.06453082052688679
2,48,naive_kelly,-0.010291311760860204
2,48,robust_G0,-0.010684947122390903
2,48,robust_G1,0.009245885834727335
2,48,robust_G2,0.03572431859395082
2,48,robust_G3,0.024850510825326435
2,48,robust_G6,0.01449504409664238
2,48,equal_weight,0.03293492162728338
2,48,oracle_kelly,0.03842583206609487
2,49,naive_kelly,0.04145703984956965
2,49,robust_G0,0.03970682942673258
2,49,robust_G1,0.060055217938471316
2,49,robust_G2,0.061752421872289805
2,49,robust_G3,0.053710561245037695
2,49,robust_G6,0.043878150911940125
2,49,equal_weight,0.04520628791299625
2,49,oracle_kelly,0.06375629728627971
2,50,naive_kelly,0.0234844571550197
2,50,robust_G0,0.02335365540887554
2,50,robust_G1,0.033296162992948596
2,50,robust_G2,0.03400416857228954
2,50,robust_G3,0.02904313156180883
2,50,robust_G6,0.01582710876953087
2,50,equal_weight,0.02858629279301087
2,50,oracle_kelly,0.04011257269686849
2,51,naive_kelly,0.06524257672449334
2,51,robust_G0,0.06570741803941493
2,51,robust_G1,0.05381286900233296
2,51,robust_G2,0.05785001577853903
2,51,robust_G3,0.058747308935424486
2,51,robust_G6,0.029921710138916098
2,51,equal_weight,0.07801422153407722
2,51,oracle_kelly,0.08934186086199047
2,52,naive_kelly,0.05582953629905453
2,52,robust_G0,0.056399426438421954
2,52,robust_G1,0.0674409814963794
2,52,robust_G2,0.06933192728081108
2,52,robust_G3,0.06855769778589645
2,52,robust_G6,0.04057040721224378
2,52,equal_weight,0.07071765323906554
2,52,oracle_kelly,0.07799106159804631
2,53,naive_kelly,0.051953644682110015
2,53,robust_G0,0.052246279896495565
2,53,robust_G1,0.062344447769636435
2,53,robust_G2,0.06387808379617471
2,53,robust_G3,0.06142307289332223
2,53,robust_G6,0.03948531047286398
2,53,equal_weight,0.0589997876149737
2,53,oracle_kelly,0.06659991311891955
2,54,naive_kelly,0.05659214191808706
2,54,robust_G0,0.05511776855815391
2,54,robust_G1,0.05645362955120095
2,54,robust_G2,0.05989247679251709
2,54,robust_G3,0.06325065947150173
2,54,robust_G6,0.043878386781693514
2,54,equal_weight,0.06367244533511537
2,54,oracle_kelly,0.07238789464258516
2,55,naive_kelly,0.04417383333842041
2,55,robust_G0,0.04412881354646572
2,55,robust_G1,0.05180609940865606
2,55,robust_G2,0.053813442474638276
2,55,robust_G3,0.050465583489260814
2,55,robust_G6,0.036576354329835754
2,55,equal_weight,0.04798896878379659
2,55,oracle_kelly,0.06800245399315988
2,56,naive_kelly,0.05405372575178101
2,56,robust_G0,0.054778148447507266
2,56,robust_G1,0.08583007678223771
2,56,robust_G2,0.10701871008760121
2,56,robust_G3,0.10595610502984787
2,56,robust_G6,0.08062533154444494
2,56,equal_weight,0.10840641356398859
2,56,oracle_kelly,0.11127478853416486
2,57,naive_kelly,0.053854818685851
2,57,robust_G0,0.05306348250801755
2,57,robust_G1,0.06485441813850851
2,57,robust_G2,0.07087538796493517
2,57,robust_G3,0.07132765996193843
2,57,robust_G6,0.03692653729947741
2,57,equal_weight,0.07063774706082895
2,57,oracle_kelly,0.07935425182314702
2,58,naive_kelly,0.013073920779870067
2,58,robust_G0,0.014064839637072491
2,58,robust_G1,0.048654033593097036
2,58,robust_G2,0.06809489021160667
2,58,robust_G3,0.06544791193057604
2,58,robust_G6,0.027766945655401658
2,58,equal_weight,0.0679061385102089
2,58,oracle_kelly,0.0762831798715051
2,59,naive_kelly,0.011326377823556506
2,59,robust_G0,0.012167419091362049
2,59,robust_G1,0.04067859188621774
2,59,robust_G2,0.04772417180962751
2,59,robust_G3,0.04227508473436477
2,59,robust_G6,0.01628955789308386
2,59,equal_weight,0.04135250572656734
2,59,oracle_kelly,0.05287878271003149
2,60,naive_kelly,0.046157398148096086
2,60,robust_G0,0.045647793413201534
2,60,robust_G1,0.05201408041878992
2,60,robust_G2,0.05644260483514904
2,60,robust_G3,0.0545216224923686
2,60,robust_G6,0.025555969281439144
2,60,equal_weight,0.056774888848591915
2,60,oracle_kelly,0.062016411911366004
2,61,naive_kelly,0.09103809161083277
2,61,robust_G0,0.08902261485897156
2,61,robust_G1,0.11181700955472826
2,61,robust_G2,0.11973268576224391
2,61,robust_G3,0.10663071095411383
